SIM_SEED 28170303 
Unrefracted_RA 0.027626 
Unrefracted_Dec 0.003271 
Opsim_moonra 2.02449 
Opsim_moondec 0.295744 
Opsim_rotskypos 2.60042 
Opsim_rottelpos 5.56622 
Opsim_filter 1 
Opsim_rawseeing 0.659847 
Opsim_sunalt -0.349673 
Opsim_moonalt -0.420853 
Opsim_dist2moon 1.9762 
Opsim_moonphase 79.6307 
Opsim_obshistid 85748128 
Opsim_expmjd 49679.045181 
Opsim_altitude 1.04075 
Opsim_azimuth 6.08053 
Unrefracted_Altitude 1.04075 
Unrefracted_Azimuth 6.08053 
Slalib_date 1994/11/23/0.045181 
object 246810803 0.0236524776 0.00152747414 28.1315751 starSED/mlt/m0.0Full.dat 0 0 0 0 -4.60572991e-09 4.60572991e-09 point CCM 0.123955051 3.1 None
object 246808294 0.0236547429 0.00111459405 29.336037 starSED/mlt/m2.2Full.dat 0 0 0 0 -9.93868023e-09 2.95736352e-09 point CCM 0.123955051 3.1 None
object 249026285 0.0236549877 0.00102800454 21.4044436 starSED/mlt/m1.8Full.dat 0 0 0 0 -5.89533429e-08 6.59346613e-09 point CCM 0.123955051 3.1 None
object 246810246 0.0236675203 0.00139629711 28.3006151 starSED/mlt/m0.2Full.dat 0 0 0 0 -8.09638827e-09 1.40595963e-09 point CCM 0.123955051 3.1 None
object 249026446 0.0236584993 0.00180242785 19.1993656 starSED/mlt/m3.0Full.dat 0 0 0 0 -2.50454747e-07 1.2120342e-07 point CCM 0.123955051 3.1 None
object 248744517 0.0236740296 0.0029589637 20.9303712 starSED/mlt/m0.0Full.dat 0 0 0 0 -3.56822876e-08 1.04428871e-07 point CCM 0.146492054 3.1 None
object 246809813 0.0236784428 0.00130039482 22.7279849 starSED/kurucz/km15_5750.fits_g40_5930 0 0 0 0 -1.55625193e-08 -1.79381064e-09 point CCM 0.123955051 3.1 None
object 246808115 0.0236793174 0.00101924384 25.9206337 starSED/kurucz/km20_4000.fits_g40_4240 0 0 0 0 -9.11449718e-09 4.70269285e-09 point CCM 0.123955051 3.1 None
object 246829084 0.0236853097 0.00445712075 20.72315 starSED/kurucz/km10_5750.fits_g40_5850 0 0 0 0 -1.33323762e-08 1.2120342e-08 point CCM 0.169029357 3.1 None
object 246812439 0.0236861445 0.00170450053 23.3907602 starSED/kurucz/km15_5750.fits_g40_5850 0 0 0 0 -4.79965549e-09 2.71495663e-09 point CCM 0.123955051 3.1 None
object 246830192 0.0236871269 0.00463673432 26.846364 starSED/mlt/m0.9Full.dat 0 0 0 0 -2.84585625e-08 1.64836653e-09 point CCM 0.169029357 3.1 None
object 246813867 0.0236939142 0.00191890445 28.3050516 starSED/mlt/m0.9Full.dat 0 0 0 0 -8.67816471e-09 2.61799398e-09 point CCM 0.135223552 3.1 None
object 246826586 0.0236945023 0.00401104829 27.8567693 starSED/mlt/m2.2Full.dat 0 0 0 0 -1.54170754e-08 6.64194745e-09 point CCM 0.157760855 3.1 None
object 246825474 0.023695763 0.00382377659 24.7264763 starSED/kurucz/km10_5500.fits_g40_5640 0 0 0 0 -4.84813681e-09 1.4544411e-09 point CCM 0.157760855 3.1 None
object 249027022 0.0236959319 0.00410227675 22.3773708 starSED/mlt/m0.0Full.dat 0 0 0 0 -3.65549514e-08 1.11022331e-08 point CCM 0.157760855 3.1 None
object 246807857 0.0237027136 0.000916644103 28.1863712 starSED/mlt/m0.0Full.dat 0 0 0 0 -6.7389101e-09 6.78739156e-10 point CCM 0.123955051 3.1 None
object 248744694 0.0236993553 0.00313619416 21.2271068 starSED/mlt/m4.3Full.dat 0 0 0 0 -1.03168355e-07 -1.93925475e-09 point CCM 0.146492054 3.1 None
object 246828800 0.023719903 0.00432153076 27.0823376 starSED/kurucz/km10_4500.fits_g40_4520 0 0 0 0 -1.40595963e-09 9.69627377e-10 point CCM 0.169029357 3.1 None
object 246825032 0.0237202435 0.00368181465 24.225668 starSED/kurucz/km10_5500.fits_g40_5740 0 0 0 0 -2.42406841e-09 2.42406844e-10 point CCM 0.157760855 3.1 None
object 246830966 0.023732351 0.00464420603 28.2222271 starSED/mlt/m1.5Full.dat 0 0 0 0 -7.90246298e-09 1.00841242e-08 point CCM 0.169029357 3.1 None
object 246821567 0.0237316886 0.00307812267 24.692889 starSED/mlt/m3.7Full.dat 0 0 0 0 -7.24796444e-08 5.26507641e-08 point CCM 0.146492054 3.1 None
object 248743511 0.0237329164 0.00127267626 22.6059665 starSED/mlt/m0.0Full.dat 0 0 0 0 -3.03493375e-08 1.8325957e-08 point CCM 0.123955051 3.1 None
object 248745011 0.0237374711 0.00356201004 24.395943 starSED/mlt/m3.0Full.dat 0 0 0 0 -4.23727146e-08 -4.21787905e-09 point CCM 0.146492054 3.1 None
object 246830717 0.0237406853 0.00458311024 24.8101298 starSED/kurucz/km05_5250.fits_g40_5370 0 0 0 0 -2.42406841e-09 2.0362174e-09 point CCM 0.169029357 3.1 None
