SourceID Photons AvgX AvgY
2230520018.100000 0 nan nan
2223455569.100000 0 nan nan
2224140414.100000 0 nan nan
2219948871.100000 47 1602.787234 826.148936
2220381048.100000 15 1601.800000 866.800000
2220123842.100000 297 1663.003367 877.484848
2219758102.100000 380 1657.036842 886.452632
2223828077.100000 0 nan nan
2223618395.100000 0 nan nan
2220338281.100000 0 nan nan
2222936597.100000 0 nan nan
2228118445.100000 0 nan nan
2226299825.100000 0 nan nan
2231740603.100000 0 nan nan
2220486079.100000 0 nan nan
2222316327.100000 0 nan nan
2229157594.100000 0 nan nan
2224871403.100000 0 nan nan
2221278009.100000 2 1167.500000 1110.000000
2222466515.100000 0 nan nan
2224959558.100000 0 nan nan
2229777238.100000 1 1468.000000 969.000000
2219776200.100000 115 1436.234783 1032.217391
2233232035.100000 0 nan nan
2220991317.100000 1 956.000000 1280.000000
2220487571.100000 519 3187.371869 166.011561
2221859604.100000 1 3471.000000 216.000000
2229114349.100000 0 nan nan
2228313476.100000 0 nan nan
2232801507.100000 0 nan nan
2223715108.100000 1 3341.000000 124.000000
2222199388.100000 1 3108.000000 50.000000
2219694442.100000 154 3087.461039 69.948052
2231306352.100000 7 3082.857143 77.285714
2224192993.100000 0 nan nan
2226634815.100000 0 nan nan
2229465818.100000 0 nan nan
2219906481.100000 290 1675.862069 24.993103
2220025797.100000 0 nan nan
2232224055.100000 0 nan nan
2225407939.100000 0 nan nan
2236252169.100000 3 3723.666667 3974.666667
2220920156.100000 1 3760.000000 3949.000000
2222752131.100000 0 nan nan
2225194635.100000 0 nan nan
2228468110.100000 0 nan nan
2220987687.100000 3 3772.666667 3948.333333
2221205383.100000 0 nan nan
2232273183.100000 0 nan nan
2223012701.100000 0 nan nan
2231841638.100000 0 nan nan
2223485679.100000 0 nan nan
2234008573.100000 0 nan nan
2221239179.100000 72 1528.083333 1887.305556
2221354211.100000 0 nan nan
2230979597.100000 0 nan nan
2225823399.100000 1 1280.000000 2066.000000
2222588453.100000 0 nan nan
2235651621.100000 4 1255.500000 2076.250000
2222011856.100000 0 nan nan
2222713996.100000 0 nan nan
2227507371.100000 0 nan nan
2224672280.100000 13 4066.538462 184.153846
2219660802.100000 6609 4071.936450 193.878802
2229487403.100000 0 nan nan
2229099768.100000 0 nan nan
2220430736.100000 0 nan nan
2226868923.100000 0 nan nan
2226042920.100000 0 nan nan
2227186285.100000 0 nan nan
2224995497.100000 0 nan nan
2220883262.100000 14 2067.928571 640.928571
2221214533.100000 1 2059.000000 627.000000
2225452993.100000 0 nan nan
2220389918.100000 88 2148.340909 578.886364
2224368781.100000 0 nan nan
2222966880.100000 0 nan nan
2222460366.100000 0 nan nan
2223129813.100000 0 nan nan
2221000333.100000 0 nan nan
2224875105.100000 0 nan nan
2229505151.100000 0 nan nan
2220392852.100000 2 1132.000000 3695.000000
2222206873.100000 55 1095.381818 3708.581818
2226002338.100000 0 nan nan
2220017068.100000 0 nan nan
2219994063.100000 398 3221.336683 268.175879
2219715675.100000 1104 3239.883152 283.659420
2222220915.100000 0 nan nan
2229042241.100000 38 3148.789474 321.552632
2230572715.100000 0 nan nan
2225956004.100000 159 3148.981132 386.050314
2220901972.100000 0 nan nan
2222742684.100000 0 nan nan
2221763301.100000 1 3069.000000 711.000000
2234672258.100000 0 nan nan
2221939433.100000 0 nan nan
2230779697.100000 0 nan nan
2221507875.100000 0 nan nan
2223338077.100000 3 4089.666667 21.666667
2230144362.100000 0 nan nan
2225864822.100000 1 1613.000000 1793.000000
2223995536.100000 0 nan nan
2223712924.100000 0 nan nan
2221302467.100000 1 1295.000000 2131.000000
2224804889.100000 0 nan nan
2219869613.100000 35 1009.371429 1776.057143
2221857854.100000 3 3481.666667 1786.666667
2228558823.100000 0 nan nan
2219681267.100000 139 3500.848921 1765.748201
2225866665.100000 2 3509.000000 1758.000000
2220931419.100000 0 nan nan
2220818025.100000 201 3494.388060 731.388060
2231987456.100000 0 nan nan
2223576603.100000 0 nan nan
2221203021.100000 0 nan nan
2231158179.100000 0 nan nan
2227013656.100000 0 nan nan
2231813882.100000 0 nan nan
2221371190.100000 57 2698.578947 -31.649123
2224391447.100000 0 nan nan
2222246603.100000 0 nan nan
2220032683.100000 5 3928.600000 4017.800000
2230558728.100000 0 nan nan
2233959173.100000 0 nan nan
2224296434.100000 0 nan nan
2227934908.100000 0 nan nan
2220754772.100000 0 nan nan
2222671571.100000 1 4085.000000 3780.000000
2234421076.100000 0 nan nan
2227094548.100000 0 nan nan
2223625349.100000 1 4050.000000 3766.000000
2229871302.100000 0 nan nan
2228238010.100000 0 nan nan
2232783775.100000 0 nan nan
2226160537.100000 1 2672.000000 236.000000
2223185334.100000 21 2697.904762 241.523810
2222607311.100000 5 2747.000000 258.000000
2227324271.100000 0 nan nan
2220452707.100000 0 nan nan
2220353920.100000 11 3000.727273 31.181818
2222388796.100000 1 2988.000000 60.000000
2224579835.100000 0 nan nan
2221609497.100000 2 3693.500000 3486.500000
2220989717.100000 210 3756.000000 3478.314286
2232539747.100000 0 nan nan
2225803846.100000 1 3682.000000 3489.000000
2235264953.100000 0 nan nan
2229097420.100000 0 nan nan
2223866615.100000 0 nan nan
2224533572.100000 10 3843.300000 3643.400000
2224164307.100000 26 3781.846154 3709.961538
2219639978.100000 4319 3924.842093 3674.634638
2222735140.100000 0 nan nan
2223539231.100000 0 nan nan
2220986613.100000 1 3947.000000 338.000000
2233480996.100000 0 nan nan
2219842429.100000 233 3847.742489 394.922747
2230746552.100000 1 2898.000000 24.000000
2228029664.100000 0 nan nan
2229307202.100000 0 nan nan
2225093430.100000 0 nan nan
2222443869.100000 0 nan nan
2225447426.100000 0 nan nan
2229772229.100000 0 nan nan
2222777450.100000 0 nan nan
2229739881.100000 4 4005.500000 3854.750000
2223016301.100000 0 nan nan
2232813719.100000 0 nan nan
2226004828.100000 0 nan nan
2222424478.100000 0 nan nan
2219906292.100000 16455 3735.184746 3417.944090
2225061244.100000 0 nan nan
2231648463.100000 0 nan nan
2221323131.100000 0 nan nan
2225100688.100000 2 708.500000 1782.000000
2223560992.100000 0 nan nan
2221263734.100000 45 638.355556 1766.711111
2225871262.100000 1 650.000000 1760.000000
2221015701.100000 1 666.000000 1783.000000
2227316974.100000 0 nan nan
2221460254.100000 1 2397.000000 400.000000
2227746307.100000 0 nan nan
2221641080.100000 61 2394.950820 381.524590
2226373485.100000 4 2690.250000 469.750000
2221471338.100000 0 nan nan
2219791563.100000 10 2641.400000 492.500000
2228717544.100000 0 nan nan
2223045092.100000 0 nan nan
2229715662.100000 0 nan nan
2223206926.100000 5 2713.600000 432.600000
2234252498.100000 0 nan nan
2220715685.100000 0 nan nan
2220376587.100000 19 2647.684211 435.421053
2220321843.100000 3 2652.666667 442.333333
2234616340.100000 0 nan nan
2234845591.100000 0 nan nan
2220777338.100000 0 nan nan
2231637663.100000 1 155.000000 1935.000000
2229250685.100000 1 156.000000 1963.000000
2223878109.100000 0 nan nan
2229716300.100000 0 nan nan
2228608147.100000 0 nan nan
2224525408.100000 0 nan nan
2232081279.100000 0 nan nan
2225419217.100000 0 nan nan
2220087298.100000 0 nan nan
2227187074.100000 1 2785.000000 438.000000
2221687932.100000 0 nan nan
2230207421.100000 0 nan nan
2220655040.100000 0 nan nan
2221152188.100000 0 nan nan
2224360328.100000 0 nan nan
2220993754.100000 1 1571.000000 796.000000
2222690836.100000 48 1467.541667 868.458333
2221438353.100000 0 nan nan
2223009409.100000 0 nan nan
2229097662.100000 0 nan nan
2223100848.100000 9 3990.000000 4090.444444
2228730532.100000 0 nan nan
2225417505.100000 0 nan nan
2222553531.100000 0 nan nan
2220528828.100000 3 3526.000000 1715.333333
2227918958.100000 0 nan nan
2223838049.100000 0 nan nan
2220080711.100000 0 nan nan
2221094314.100000 1 1503.000000 1426.000000
2220948073.100000 311 1534.807074 1420.797428
2227163290.100000 0 nan nan
2223043657.100000 0 nan nan
2225319892.100000 0 nan nan
2222102508.100000 0 nan nan
2231552673.100000 0 nan nan
2220934377.100000 0 nan nan
2223302878.100000 14 4008.071429 3820.571429
2220649631.100000 1 3777.000000 3768.000000
2221379071.100000 50 3750.800000 3780.840000
2227135272.100000 0 nan nan
2224104909.100000 0 nan nan
2224213755.100000 0 nan nan
2219726248.100000 115 1494.226087 1264.504348
2220078745.100000 4 1487.000000 1250.500000
2222549901.100000 0 nan nan
2221996746.100000 12 1397.500000 1295.833333
2224226491.100000 0 nan nan
2236796931.100000 0 nan nan
2222766034.100000 0 nan nan
2222187064.100000 0 nan nan
2223440542.100000 0 nan nan
2219805772.100000 5366 3873.509504 406.462169
2225208278.100000 0 nan nan
2222664613.100000 44 3852.454545 324.227273
2226562641.100000 0 nan nan
2235296766.100000 0 nan nan
2223826955.100000 0 nan nan
2228033095.100000 0 nan nan
2225058873.100000 1 1551.000000 1197.000000
2220699471.100000 0 nan nan
2221101717.100000 1 594.000000 3421.000000
2227977258.100000 0 nan nan
2232734450.100000 0 nan nan
2219751047.100000 33 628.757576 3388.636364
2229462160.100000 1 785.000000 3268.000000
2228228918.100000 1 1216.000000 2584.000000
2226481374.100000 0 nan nan
2226202964.100000 0 nan nan
2226132016.100000 0 nan nan
2220735918.100000 0 nan nan
2223530727.100000 0 nan nan
2219987345.100000 14 1030.857143 3209.000000
2227734563.100000 0 nan nan
2221496628.100000 0 nan nan
2225981274.100000 1 475.000000 1728.000000
2228630532.100000 0 nan nan
2236586366.100000 0 nan nan
2229618882.100000 0 nan nan
2224062294.100000 1 1513.000000 1326.000000
2220093186.100000 0 nan nan
2230746928.100000 1 1172.000000 1920.000000
2222907228.100000 1 1193.000000 1915.000000
2223482961.100000 0 nan nan
2219939225.100000 81 1196.777778 1908.679012
2224565783.100000 0 nan nan
2223163996.100000 0 nan nan
2236489890.100000 0 nan nan
2229090661.100000 0 nan nan
2222525813.100000 0 nan nan
2222301380.100000 651 3779.142857 34.824885
2234099345.100000 0 nan nan
2220204677.100000 1 1563.000000 1321.000000
2230822585.100000 0 nan nan
2222203367.100000 5 1564.200000 1341.600000
2220253097.100000 0 nan nan
2223851458.100000 0 nan nan
2223446894.100000 44 1599.613636 1356.500000
2227136527.100000 8 975.375000 1424.125000
2235171295.100000 1 951.000000 1454.000000
2224295684.100000 0 nan nan
2225712832.100000 0 nan nan
2227511594.100000 0 nan nan
2232192491.100000 0 nan nan
2228041884.100000 0 nan nan
2220230659.100000 5 1028.600000 1438.400000
2224602102.100000 0 nan nan
2233483316.100000 1 1290.000000 1425.000000
2222005289.100000 0 nan nan
2220193129.100000 124 1302.508065 1481.467742
2224290408.100000 1 1466.000000 1385.000000
2229418705.100000 0 nan nan
2223828759.100000 0 nan nan
2223552228.100000 0 nan nan
2227349508.100000 0 nan nan
2224142164.100000 0 nan nan
2229747597.100000 13 4015.384615 3931.230769
2220478697.100000 2 4013.500000 3908.000000
2224466308.100000 0 nan nan
2224025189.100000 0 nan nan
2220384546.100000 0 nan nan
2219912727.100000 1 1264.000000 2894.000000
2221334402.100000 0 nan nan
2228101323.100000 0 nan nan
2221091029.100000 1 959.000000 3585.000000
2229162113.100000 0 nan nan
2219657727.100000 257 1016.723735 3546.832685
2222432466.100000 0 nan nan
2219964541.100000 82 1056.743902 3553.719512
2222887743.100000 1 3551.000000 155.000000
2226722229.100000 0 nan nan
2231949012.100000 0 nan nan
2224872086.100000 0 nan nan
2220071483.100000 1 3433.000000 450.000000
2220586587.100000 11 3465.727273 437.363636
2226651549.100000 0 nan nan
2231628895.100000 0 nan nan
2219707329.100000 6 1156.833333 3163.000000
2230775522.100000 0 nan nan
2224880354.100000 3 1189.666667 1102.666667
2220877339.100000 0 nan nan
2223733501.100000 0 nan nan
2220660798.100000 1 1285.000000 1106.000000
2220210303.100000 25 1280.360000 1135.080000
2220188883.100000 0 nan nan
2222769786.100000 1 948.000000 1913.000000
2221971120.100000 0 nan nan
2231619944.100000 0 nan nan
2220759893.100000 1 905.000000 1894.000000
2231581167.100000 0 nan nan
2226831864.100000 1 2960.000000 394.000000
2227749658.100000 0 nan nan
2235645262.100000 0 nan nan
2222538707.100000 0 nan nan
2224082974.100000 0 nan nan
2228039151.100000 0 nan nan
2229424019.100000 0 nan nan
2220184044.100000 7 4082.428571 177.000000
2228962299.100000 0 nan nan
2224989318.100000 83 4075.927711 215.337349
2223881870.100000 12 4064.250000 228.333333
2228294971.100000 0 nan nan
2221021048.100000 0 nan nan
2224625445.100000 0 nan nan
2227854241.100000 0 nan nan
2219769025.100000 18 3453.833333 741.000000
2233289171.100000 0 nan nan
2230954429.100000 0 nan nan
2226189882.100000 0 nan nan
2221451787.100000 0 nan nan
2233156495.100000 24 3665.041667 48.000000
2230117575.100000 0 nan nan
2224296536.100000 0 nan nan
2221936575.100000 2 3061.500000 795.500000
2220404912.100000 1 3067.000000 747.000000
2219769907.100000 137 3044.649635 759.868613
2220145132.100000 1 3180.000000 745.000000
2224356936.100000 0 nan nan
2224026280.100000 0 nan nan
2223214822.100000 1 3128.000000 774.000000
2220834320.100000 1 1542.000000 1680.000000
2229416628.100000 0 nan nan
2231976315.100000 0 nan nan
2237193796.100000 90 1324.455556 1053.200000
2229841760.100000 1 1286.000000 1068.000000
2219929572.100000 2 1281.000000 1167.000000
2226907229.100000 0 nan nan
2220206459.100000 11 844.181818 1964.545455
2225518099.100000 0 nan nan
2224188642.100000 0 nan nan
2219904507.100000 5 3350.600000 2097.000000
2221796801.100000 0 nan nan
2223908324.100000 0 nan nan
2225988572.100000 0 nan nan
2229587975.100000 0 nan nan
2228151164.100000 1 3197.000000 2221.000000
2221846726.100000 103 3198.466019 2195.077670
2220579290.100000 1 3259.000000 2177.000000
2229687212.100000 0 nan nan
2220926305.100000 0 nan nan
2222324125.100000 1 3343.000000 2242.000000
2220731406.100000 5 3288.600000 2217.800000
2220979672.100000 0 nan nan
2220565675.100000 15 1700.200000 1131.666667
2233043591.100000 0 nan nan
2223708691.100000 0 nan nan
2224017804.100000 0 nan nan
2223835474.100000 0 nan nan
2224706127.100000 0 nan nan
2229093809.100000 0 nan nan
2221663298.100000 0 nan nan
2228884715.100000 0 nan nan
2223613789.100000 4 1617.250000 1145.750000
2221919502.100000 0 nan nan
2229487960.100000 0 nan nan
2220766567.100000 0 nan nan
2221389513.100000 1 1663.000000 1133.000000
2221554030.100000 1 3933.000000 -64.000000
2220925672.100000 0 nan nan
2232511558.100000 0 nan nan
2234091142.100000 0 nan nan
2219665082.100000 248 1516.701613 892.778226
2220005906.100000 35 3419.428571 2111.742857
2225924548.100000 0 nan nan
2224043973.100000 0 nan nan
2221251864.100000 9 3387.777778 2220.666667
2233048719.100000 0 nan nan
2224875511.100000 0 nan nan
2224015932.100000 18 650.944444 1711.777778
2220067163.100000 1549 650.348612 1714.280181
2224975056.100000 0 nan nan
2223242094.100000 0 nan nan
2224135952.100000 0 nan nan
2220214611.100000 4 650.750000 1698.500000
2231720961.100000 9 3955.777778 -85.000000
2229127225.100000 0 nan nan
2224468293.100000 7 4023.000000 -72.571429
2220400463.100000 0 nan nan
2222192658.100000 2 3041.500000 682.000000
2227058331.100000 6 306.333333 3364.000000
2235944315.100000 0 nan nan
2221321887.100000 0 nan nan
2229070650.100000 0 nan nan
2220547617.100000 0 nan nan
2234767242.100000 0 nan nan
2230637309.100000 0 nan nan
2220272126.100000 0 nan nan
2223831850.100000 0 nan nan
2224884603.100000 4 3441.250000 1859.750000
2224906200.100000 0 nan nan
2220817487.100000 0 nan nan
2219955608.100000 37 794.378378 3037.837838
2228702558.100000 0 nan nan
2232805625.100000 5 853.400000 2893.600000
2225649613.100000 0 nan nan
2231366433.100000 1 1587.000000 2081.000000
2223268074.100000 1 1550.000000 2072.000000
2221990311.100000 0 nan nan
2219959162.100000 554 1421.844765 2128.765343
2230310906.100000 0 nan nan
2222292841.100000 0 nan nan
2221957234.100000 0 nan nan
2237110627.100000 1 3522.000000 -65.000000
2227188660.100000 0 nan nan
2226458710.100000 0 nan nan
2224246578.100000 0 nan nan
2220889324.100000 1 3518.000000 1851.000000
2231179505.100000 0 nan nan
2221432294.100000 0 nan nan
2232910331.100000 0 nan nan
2219740414.100000 6971 2654.764022 2178.237699
2221511684.100000 98 2659.989796 2196.887755
2227637620.100000 0 nan nan
2231458104.100000 0 nan nan
2224078269.100000 0 nan nan
2232786988.100000 0 nan nan
2227790286.100000 0 nan nan
2221477161.100000 1 1694.000000 1058.000000
2222060467.100000 0 nan nan
2220741839.100000 8 1616.500000 1163.250000
2224314365.100000 0 nan nan
2222648813.100000 0 nan nan
2227644223.100000 0 nan nan
2233525393.100000 0 nan nan
2227666803.100000 2 3827.500000 -28.500000
2234534563.100000 0 nan nan
2226524014.100000 0 nan nan
2226815234.100000 1 1594.000000 1631.000000
2222197248.100000 2 1593.500000 1597.500000
2223464344.100000 0 nan nan
2221034126.100000 12 1453.916667 1621.583333
2222415968.100000 0 nan nan
2221137005.100000 0 nan nan
2234696132.100000 0 nan nan
2225366552.100000 1 2814.000000 239.000000
2222712343.100000 0 nan nan
2233961434.100000 0 nan nan
2220825011.100000 0 nan nan
2220392096.100000 74 2768.189189 323.364865
2224277817.100000 0 nan nan
2222728940.100000 1 3002.000000 388.000000
2230686323.100000 2 695.000000 1584.000000
2226777383.100000 0 nan nan
2229791925.100000 5 685.200000 1589.200000
2229630394.100000 1 850.000000 1478.000000
2221092664.100000 0 nan nan
2231704850.100000 0 nan nan
2223084522.100000 1 3715.000000 4054.000000
2220429858.100000 22 3679.636364 4044.136364
2232784997.100000 0 nan nan
2223853082.100000 0 nan nan
2233995165.100000 0 nan nan
2222918780.100000 0 nan nan
2219811681.100000 0 nan nan
2221292257.100000 0 nan nan
2236151400.100000 0 nan nan
2226595864.100000 0 nan nan
2227662195.100000 0 nan nan
2226853010.100000 0 nan nan
2221848268.100000 5 3309.000000 1990.200000
2232054473.100000 0 nan nan
2224599899.100000 0 nan nan
2231976128.100000 0 nan nan
2222558125.100000 0 nan nan
2225835582.100000 0 nan nan
2228399970.100000 1 1010.000000 1814.000000
2223559580.100000 3 1512.666667 1141.666667
2229573888.100000 0 nan nan
2221556884.100000 0 nan nan
2226909038.100000 0 nan nan
2222853544.100000 0 nan nan
2224068755.100000 1 712.000000 1734.000000
2226822105.100000 0 nan nan
2230593305.100000 1 3741.000000 -79.000000
2222353217.100000 1 1357.000000 1567.000000
2226034772.100000 2 1322.000000 1589.500000
2226908953.100000 3 1341.000000 1602.666667
2223213146.100000 0 nan nan
2235816804.100000 0 nan nan
2224296578.100000 3 1447.000000 1125.666667
2223331912.100000 2 1495.500000 1109.000000
2235889666.100000 0 nan nan
2220534025.100000 3 2813.000000 1990.000000
2232101940.100000 0 nan nan
2225511669.100000 0 nan nan
2221037684.100000 0 nan nan
2224520571.100000 3 2857.666667 1992.333333
2219709879.100000 109 2780.339450 2154.889908
2237106422.100000 0 nan nan
2220459960.100000 1 1528.000000 1389.000000
2232964772.100000 0 nan nan
2228027982.100000 0 nan nan
2232805937.100000 0 nan nan
2221273382.100000 4 3578.250000 -87.000000
2220198768.100000 2 3520.000000 -87.500000
2225764636.100000 0 nan nan
2226053889.100000 0 nan nan
2234067366.100000 0 nan nan
2219744664.100000 5 4039.000000 289.000000
2221389565.100000 0 nan nan
2224859044.100000 5 674.400000 3049.200000
2221859744.100000 0 nan nan
2227660556.100000 0 nan nan
2223523766.100000 0 nan nan
2226363289.100000 0 nan nan
2225175047.100000 0 nan nan
2220102837.100000 1 3314.000000 1724.000000
2219995325.100000 13 3275.307692 1723.923077
2221676025.100000 0 nan nan
2221403254.100000 0 nan nan
2229563682.100000 4 3220.500000 1986.000000
2223636306.100000 0 nan nan
2225716674.100000 0 nan nan
2228159443.100000 0 nan nan
2221343295.100000 7 3752.428571 29.857143
2221996670.100000 0 nan nan
2229423158.100000 0 nan nan
2224097868.100000 0 nan nan
2230178599.100000 0 nan nan
2220736852.100000 0 nan nan
2222033514.100000 1 2997.000000 1888.000000
2222583197.100000 0 nan nan
2227874126.100000 0 nan nan
2219710537.100000 2409 722.152345 3217.198838
2229107595.100000 0 nan nan
2219752793.100000 1399 1269.322373 1146.530379
2225135652.100000 2 1273.500000 1154.000000
2229297103.100000 0 nan nan
2222104168.100000 0 nan nan
2233856841.100000 0 nan nan
2220044359.100000 2 1116.500000 1204.500000
2225392151.100000 9 1121.555556 1183.555556
2221811282.100000 0 nan nan
2222307281.100000 0 nan nan
2230311156.100000 4 1112.500000 1270.500000
2228487078.100000 1 1196.000000 1237.000000
2234623111.100000 0 nan nan
2226080725.100000 0 nan nan
2227303871.100000 1 868.000000 1374.000000
2226866957.100000 0 nan nan
2225333908.100000 0 nan nan
2222405864.100000 0 nan nan
2228553594.100000 1 849.000000 1395.000000
2221626759.100000 2 790.500000 1397.500000
2220066962.100000 7297 794.594080 1400.352474
2222866649.100000 0 nan nan
2223831174.100000 0 nan nan
2233898371.100000 0 nan nan
2227077157.100000 0 nan nan
2221550676.100000 1 1039.000000 2009.000000
2219901275.100000 463 1021.535637 1984.861771
2221811110.100000 1 1042.000000 1974.000000
2231146253.100000 1 1090.000000 2012.000000
2220378609.100000 12 1105.000000 1931.666667
2221220567.100000 0 nan nan
2220015220.100000 10 1529.300000 1858.700000
2235200417.100000 0 nan nan
2224062437.100000 0 nan nan
2228497242.100000 0 nan nan
2222252217.100000 0 nan nan
2224328834.100000 0 nan nan
2231389451.100000 7 1485.428571 1810.857143
2220568100.100000 6 1491.666667 1884.666667
2219834908.100000 6 1494.166667 1883.333333
2222082377.100000 0 nan nan
2220719015.100000 0 nan nan
2221839524.100000 0 nan nan
2222731931.100000 0 nan nan
2223625200.100000 0 nan nan
2222228048.100000 2 716.500000 1636.500000
2223446334.100000 113 970.035398 3448.212389
2222713752.100000 0 nan nan
2224699963.100000 0 nan nan
2220294451.100000 1191 961.982368 3400.572628
2225452666.100000 0 nan nan
2226512122.100000 0 nan nan
2227886791.100000 1 3739.000000 3540.000000
2219983518.100000 0 nan nan
2236457887.100000 0 nan nan
2225949794.100000 0 nan nan
2221138972.100000 47 3581.425532 1910.617021
2232131891.100000 1 3538.000000 1896.000000
2221483435.100000 0 nan nan
2219822862.100000 1518 3037.860343 2072.270092
2223285423.100000 0 nan nan
2234064310.100000 0 nan nan
2220019919.100000 1 2945.000000 2184.000000
2229884729.100000 0 nan nan
2221214169.100000 4 2951.500000 2137.250000
2223099318.100000 0 nan nan
2231235318.100000 0 nan nan
2233988474.100000 0 nan nan
2225783566.100000 0 nan nan
2225777494.100000 0 nan nan
2222966476.100000 0 nan nan
2228325401.100000 44 3366.477273 2153.250000
2228149409.100000 1 3322.000000 2152.000000
2219901642.100000 44 3332.568182 2182.750000
2221510935.100000 127 3293.685039 2181.362205
2220095405.100000 0 nan nan
2237172146.100000 176 3945.215909 1755.750000
2227171975.100000 0 nan nan
2219996948.100000 11 3637.000000 2042.636364
2225904318.100000 0 nan nan
2222230765.100000 0 nan nan
2220298010.100000 7583 3622.824608 2047.660557
2232159617.100000 0 nan nan
2237064758.100000 7228 3646.698257 2014.519369
2222878412.100000 0 nan nan
2220906795.100000 17 1215.411765 1454.529412
2220385276.100000 0 nan nan
2223096952.100000 0 nan nan
2227065888.100000 27 1170.888889 1559.444444
2222792648.100000 42 1186.809524 1596.071429
2228413513.100000 2 1185.000000 1592.500000
2233470963.100000 0 nan nan
2227357448.100000 0 nan nan
2236932638.100000 0 nan nan
2236166613.100000 0 nan nan
2224088669.100000 1 1318.000000 1306.000000
2225800337.100000 0 nan nan
2225066774.100000 0 nan nan
2229194299.100000 0 nan nan
2225294265.100000 0 nan nan
2220583264.100000 2 3961.000000 10.500000
2225167810.100000 0 nan nan
2223169872.100000 0 nan nan
2222047191.100000 0 nan nan
2221790024.100000 13 2802.000000 2342.769231
2221175083.100000 0 nan nan
2223777388.100000 0 nan nan
2222219263.100000 21 2868.428571 2348.476190
2222630347.100000 0 nan nan
2222767903.100000 0 nan nan
2222786966.100000 0 nan nan
2221323749.100000 26 2562.346154 2177.692308
2225411322.100000 0 nan nan
2223443253.100000 2 3658.500000 386.500000
2235111637.100000 0 nan nan
2233214872.100000 0 nan nan
2229673655.100000 0 nan nan
2228225808.100000 0 nan nan
2224164827.100000 27 3767.962963 250.518519
2221484460.100000 0 nan nan
2225459978.100000 0 nan nan
2223877825.100000 0 nan nan
2223908410.100000 0 nan nan
2231311400.100000 5 1188.200000 1416.800000
2220026775.100000 0 nan nan
2221688363.100000 0 nan nan
2226659595.100000 0 nan nan
2221392020.100000 92 2975.586957 2072.891304
2220437754.100000 6 2958.166667 2077.000000
2221782429.100000 0 nan nan
2226324025.100000 0 nan nan
2234273918.100000 0 nan nan
2235316009.100000 0 nan nan
2233383892.100000 0 nan nan
2220764040.100000 0 nan nan
2228673620.100000 1 3949.000000 1797.000000
2225548517.100000 0 nan nan
2225873730.100000 14 3865.285714 1733.500000
2223725169.100000 5 2502.000000 2189.000000
2224811767.100000 0 nan nan
2228152035.100000 4 2528.000000 2196.750000
2223325638.100000 0 nan nan
2225031196.100000 0 nan nan
2225014461.100000 1 2473.000000 2230.000000
2220997374.100000 0 nan nan
2223472549.100000 0 nan nan
2220481911.100000 6 2464.000000 2286.500000
2219827444.100000 75 2490.720000 2243.386667
2229111968.100000 0 nan nan
2226160380.100000 0 nan nan
2223043497.100000 0 nan nan
2219722541.100000 21 2647.142857 1516.476190
2225219632.100000 0 nan nan
2236206008.100000 0 nan nan
2227929721.100000 0 nan nan
2226460229.100000 0 nan nan
2224051188.100000 0 nan nan
2226580402.100000 7 3057.428571 1958.714286
2226462853.100000 0 nan nan
2223956709.100000 0 nan nan
2221894021.100000 0 nan nan
2230058606.100000 0 nan nan
2220896992.100000 0 nan nan
2219992960.100000 522 3387.136015 1804.480843
2222297109.100000 4 3441.500000 1699.250000
2224952305.100000 0 nan nan
2220576692.100000 6 3418.500000 2184.333333
2221179372.100000 31 3454.967742 2147.419355
2230173355.100000 0 nan nan
2223327376.100000 0 nan nan
2231995838.100000 0 nan nan
2226977628.100000 0 nan nan
2229105573.100000 0 nan nan
2227540587.100000 1 1421.000000 1417.000000
2230035238.100000 0 nan nan
2220400339.100000 13 1345.692308 1420.384615
2221342909.100000 71 3808.295775 1814.591549
2220206637.100000 19 3801.421053 1796.052632
2223235481.100000 3 3019.333333 1964.000000
2227259244.100000 0 nan nan
2226227905.100000 24 1158.041667 1376.583333
2229156597.100000 0 nan nan
2222862530.100000 0 nan nan
2220918923.100000 0 nan nan
2233891476.100000 1 1478.000000 1309.000000
2231530263.100000 0 nan nan
2220177862.100000 0 nan nan
2222574659.100000 0 nan nan
2226746584.100000 0 nan nan
2220528430.100000 0 nan nan
2235141157.100000 0 nan nan
2232403291.100000 0 nan nan
2233449053.100000 0 nan nan
2228058104.100000 2 2931.000000 2347.500000
2230520507.100000 1 2953.000000 2116.000000
2220209565.100000 43 2909.441860 2250.302326
2222007642.100000 0 nan nan
2230740378.100000 0 nan nan
2230034238.100000 0 nan nan
2228454862.100000 0 nan nan
2222844245.100000 1 3462.000000 1434.000000
2220239736.100000 0 nan nan
2223417137.100000 0 nan nan
2222374879.100000 0 nan nan
2229247669.100000 0 nan nan
2220659824.100000 4 1065.000000 1340.750000
2226987889.100000 0 nan nan
2225038432.100000 0 nan nan
2220727025.100000 0 nan nan
2221790385.100000 1 2956.000000 2025.000000
2222885300.100000 4 2949.500000 2028.000000
2223397073.100000 3 2937.333333 2001.000000
2222150084.100000 2 2871.000000 2048.500000
2221604982.100000 0 nan nan
2221037355.100000 12 2853.583333 2068.583333
2221944232.100000 0 nan nan
2222550534.100000 0 nan nan
2231072481.100000 0 nan nan
2235195123.100000 0 nan nan
2220583077.100000 4 2892.750000 2398.500000
2222221673.100000 0 nan nan
